codigo_municipio,municipio,grupo,variable,mes,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
10501,MONTEAGUDO,inmunoprevenibles,hepatitis,2005-10-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
71001,MONTERO,inmunoprevenibles,hepatitis,2005-10-01,1,0.0,8,0.0,1,0.0,0,0.0,0,0.0,10,,
40101,ORURO,inmunoprevenibles,hepatitis,2005-10-01,0,0.0,6,0.0,6,0.0,2,0.0,1,0.0,15,,
20102,PALCA,inmunoprevenibles,hepatitis,2005-10-01,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,2,,
70804,POSTRER VALLE,inmunoprevenibles,hepatitis,2005-10-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
50101,POTOSI,inmunoprevenibles,hepatitis,2005-10-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
71401,PUERTO SUAREZ,inmunoprevenibles,hepatitis,2005-10-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
30901,QUILLACOLLO,inmunoprevenibles,hepatitis,2005-10-01,0,0.0,2,0.0,1,0.0,0,0.0,0,0.0,3,,
80301,REYES,inmunoprevenibles,hepatitis,2005-10-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
80201,RIBERALTA,inmunoprevenibles,hepatitis,2005-10-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
31001,SACABA,inmunoprevenibles,hepatitis,2005-10-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
70402,SAN CARLOS,inmunoprevenibles,hepatitis,2005-10-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
80501,SAN IGNACIO,inmunoprevenibles,hepatitis,2005-10-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
70301,SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis,2005-10-01,0,0.0,3,0.0,1,0.0,2,0.0,0,0.0,6,,
80701,SAN JOAQUIN,inmunoprevenibles,hepatitis,2005-10-01,0,0.0,2,0.0,1,0.0,0,0.0,0,0.0,3,,
70501,SAN JOSE DE CHIQUITOS,inmunoprevenibles,hepatitis,2005-10-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70404,SAN JUAN DE YAPACANI,inmunoprevenibles,hepatitis,2005-10-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis,2005-10-01,3,0.0,22,0.0,16,0.0,7,0.0,1,0.0,49,,
10101,SUCRE,inmunoprevenibles,hepatitis,2005-10-01,0,0.0,3,0.0,5,0.0,2,0.0,0,0.0,10,,
60101,TARIJA,inmunoprevenibles,hepatitis,2005-10-01,0,0.0,3,0.0,5,0.0,2,0.0,1,0.0,11,,
30903,TIQUIPAYA,inmunoprevenibles,hepatitis,2005-10-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
31601,TIRAQUE (CBBA),inmunoprevenibles,hepatitis,2005-10-01,0,0.0,2,0.0,1,0.0,0,0.0,0,0.0,3,,
80101,TRINIDAD,inmunoprevenibles,hepatitis,2005-10-01,1,0.0,11,0.0,9,0.0,0,0.0,0,0.0,21,,
70801,VALLEGRANDE,inmunoprevenibles,hepatitis,2005-10-01,0,0.0,3,,0,0.0,0,0.0,0,0.0,3,,
60303,VILLA MONTES,inmunoprevenibles,hepatitis,2005-10-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
31003,VILLA TUNARI,inmunoprevenibles,hepatitis,2005-10-01,0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,2,,
51501,VILLAZON,inmunoprevenibles,hepatitis,2005-10-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
60301,YACUIBA,inmunoprevenibles,hepatitis,2005-10-01,0,0.0,1,0.0,2,0.0,0,0.0,0,0.0,3,,
60202,BERMEJO,inmunoprevenibles,hepatitis,2005-11-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70703,CABEZAS,inmunoprevenibles,hepatitis,2005-11-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
70706,CAMIRI,inmunoprevenibles,hepatitis,2005-11-01,0,0.0,0,0.0,6,0.0,1,0.0,0,0.0,7,,
90101,COBIJA,inmunoprevenibles,hepatitis,2005-11-01,0,0.0,2,0.0,1,0.0,0,0.0,0,0.0,3,,
30101,COCHABAMBA,inmunoprevenibles,hepatitis,2005-11-01,1,0.0,19,0.0,15,0.0,17,0.0,1,0.0,53,,
70603,COLPA BELGICA,inmunoprevenibles,hepatitis,2005-11-01,0,0.0,2,,0,0.0,0,0.0,0,0.0,2,,
21402,CORIPATA,inmunoprevenibles,hepatitis,2005-11-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
70102,COTOCA,inmunoprevenibles,hepatitis,2005-11-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
20105,EL ALTO,inmunoprevenibles,hepatitis,2005-11-01,0,0.0,15,0.0,22,0.0,5,0.0,1,0.0,43,,
80202,GUAYARAMERIN,inmunoprevenibles,hepatitis,2005-11-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
80803,HUARACAJE,inmunoprevenibles,hepatitis,2005-11-01,0,0.0,1,0.0,1,0.0,1,0.0,0,0.0,3,,
70104,LA GUARDIA,inmunoprevenibles,hepatitis,2005-11-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
20101,LA PAZ,inmunoprevenibles,hepatitis,2005-11-01,1,0.0,42,0.0,51,0.0,8,0.0,1,0.0,103,,
80801,MAGDALENA,inmunoprevenibles,hepatitis,2005-11-01,0,0.0,1,0.0,1,0.0,1,0.0,0,0.0,3,,
70903,MAIRANA,inmunoprevenibles,hepatitis,2005-11-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
71001,MONTERO,inmunoprevenibles,hepatitis,2005-11-01,1,0.0,8,0.0,3,0.0,0,0.0,0,0.0,12,,
40101,ORURO,inmunoprevenibles,hepatitis,2005-11-01,0,0.0,5,0.0,5,0.0,1,0.0,0,0.0,11,,
20102,PALCA,inmunoprevenibles,hepatitis,2005-11-01,0,0.0,2,,0,0.0,0,0.0,0,0.0,2,,
70601,PORTACHUELO,inmunoprevenibles,hepatitis,2005-11-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
50101,POTOSI,inmunoprevenibles,hepatitis,2005-11-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
80301,REYES,inmunoprevenibles,hepatitis,2005-11-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
80201,RIBERALTA,inmunoprevenibles,hepatitis,2005-11-01,0,0.0,1,0.0,1,0.0,2,0.0,0,0.0,4,,
80501,SAN IGNACIO,inmunoprevenibles,hepatitis,2005-11-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
70301,SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis,2005-11-01,0,0.0,2,0.0,0,0.0,2,0.0,0,0.0,4,,
80701,SAN JOAQUIN,inmunoprevenibles,hepatitis,2005-11-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
71005,SAN PEDRO,inmunoprevenibles,hepatitis,2005-11-01,0,0.0,0,0.0,0,0.0,13,,0,0.0,13,,
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis,2005-11-01,1,0.0,19,0.0,10,0.0,2,0.0,0,0.0,32,,
30902,SIPE SIPE,inmunoprevenibles,hepatitis,2005-11-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
10101,SUCRE,inmunoprevenibles,hepatitis,2005-11-01,3,0.0,9,0.0,5,0.0,1,0.0,1,0.0,19,,
60101,TARIJA,inmunoprevenibles,hepatitis,2005-11-01,0,0.0,3,0.0,6,0.0,5,0.0,0,0.0,14,,
30903,TIQUIPAYA,inmunoprevenibles,hepatitis,2005-11-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
31601,TIRAQUE (CBBA),inmunoprevenibles,hepatitis,2005-11-01,0,0.0,4,,0,0.0,0,0.0,0,0.0,4,,
80101,TRINIDAD,inmunoprevenibles,hepatitis,2005-11-01,0,0.0,16,0.0,9,0.0,2,0.0,0,0.0,27,,
50801,TUPIZA,inmunoprevenibles,hepatitis,2005-11-01,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,2,,
30502,VACAS,inmunoprevenibles,hepatitis,2005-11-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
20801,VIACHA,inmunoprevenibles,hepatitis,2005-11-01,0,0.0,2,0.0,1,0.0,0,0.0,0,0.0,3,,
31003,VILLA TUNARI,inmunoprevenibles,hepatitis,2005-11-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
51501,VILLAZON,inmunoprevenibles,hepatitis,2005-11-01,0,0.0,2,0.0,1,0.0,0,0.0,0,0.0,3,,
70201,WARNES,inmunoprevenibles,hepatitis,2005-11-01,1,0.0,0,0.0,1,0.0,0,0.0,0,0.0,2,,
20701,APOLO,inmunoprevenibles,hepatitis,2005-12-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10701,CAMARGO,inmunoprevenibles,hepatitis,2005-12-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
70706,CAMIRI,inmunoprevenibles,hepatitis,2005-12-01,0,0.0,1,0.0,3,0.0,1,0.0,0,0.0,5,,
90101,COBIJA,inmunoprevenibles,hepatitis,2005-12-01,1,0.0,7,0.0,0,0.0,1,0.0,0,0.0,9,,
30101,COCHABAMBA,inmunoprevenibles,hepatitis,2005-12-01,0,0.0,15,0.0,8,0.0,6,0.0,0,0.0,29,,
70603,COLPA BELGICA,inmunoprevenibles,hepatitis,2005-12-01,0,0.0,2,,0,0.0,0,0.0,0,0.0,2,,
20105,EL ALTO,inmunoprevenibles,hepatitis,2005-12-01,0,0.0,10,0.0,13,0.0,0,0.0,0,0.0,23,,
80202,GUAYARAMERIN,inmunoprevenibles,hepatitis,2005-12-01,0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,2,,
20101,LA PAZ,inmunoprevenibles,hepatitis,2005-12-01,0,0.0,26,0.0,33,0.0,6,0.0,0,0.0,65,,
10501,MONTEAGUDO,inmunoprevenibles,hepatitis,2005-12-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
71001,MONTERO,inmunoprevenibles,hepatitis,2005-12-01,0,0.0,4,0.0,3,0.0,0,0.0,0,0.0,7,,
70803,MORO MORO,inmunoprevenibles,hepatitis,2005-12-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
40101,ORURO,inmunoprevenibles,hepatitis,2005-12-01,0,0.0,8,0.0,1,0.0,0,0.0,0,0.0,9,,
50101,POTOSI,inmunoprevenibles,hepatitis,2005-12-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
80201,RIBERALTA,inmunoprevenibles,hepatitis,2005-12-01,0,0.0,1,0.0,0,0.0,2,0.0,0,0.0,3,,
31001,SACABA,inmunoprevenibles,hepatitis,2005-12-01,0,0.0,2,,0,0.0,0,0.0,0,0.0,2,,
70402,SAN CARLOS,inmunoprevenibles,hepatitis,2005-12-01,0,0.0,2,,0,0.0,0,0.0,0,0.0,2,,
70301,SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis,2005-12-01,1,0.0,2,0.0,0,0.0,1,0.0,0,0.0,4,,
80701,SAN JOAQUIN,inmunoprevenibles,hepatitis,2005-12-01,0,0.0,1,0.0,2,0.0,0,0.0,0,0.0,3,,
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis,2005-12-01,0,0.0,5,0.0,10,0.0,0,0.0,0,0.0,15,,
30702,SANTIVAÑES,inmunoprevenibles,hepatitis,2005-12-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
30902,SIPE SIPE,inmunoprevenibles,hepatitis,2005-12-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
10101,SUCRE,inmunoprevenibles,hepatitis,2005-12-01,1,0.0,3,0.0,1,0.0,2,0.0,0,0.0,7,,
60101,TARIJA,inmunoprevenibles,hepatitis,2005-12-01,0,0.0,5,0.0,2,0.0,6,0.0,0,0.0,13,,
80101,TRINIDAD,inmunoprevenibles,hepatitis,2005-12-01,0,0.0,5,0.0,2,0.0,2,0.0,0,0.0,9,,
70801,VALLEGRANDE,inmunoprevenibles,hepatitis,2005-12-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
20801,VIACHA,inmunoprevenibles,hepatitis,2005-12-01,0,0.0,1,0.0,1,0.0,1,0.0,0,0.0,3,,
51501,VILLAZON,inmunoprevenibles,hepatitis,2005-12-01,0,0.0,0,0.0,2,,0,0.0,0,0.0,2,,
60202,BERMEJO,inmunoprevenibles,hepatitis,2006-01-01,0,0.0,2,0.0,1,0.0,4,0.0,0,0.0,7,,
70706,CAMIRI,inmunoprevenibles,hepatitis,2006-01-01,0,0.0,0,0.0,2,,0,0.0,0,0.0,2,,
30701,CAPINOTA,inmunoprevenibles,hepatitis,2006-01-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
90101,COBIJA,inmunoprevenibles,hepatitis,2006-01-01,0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,2,,
30101,COCHABAMBA,inmunoprevenibles,hepatitis,2006-01-01,0,0.0,28,0.0,28,0.0,7,0.0,0,0.0,63,,
70603,COLPA BELGICA,inmunoprevenibles,hepatitis,2006-01-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
21402,CORIPATA,inmunoprevenibles,hepatitis,2006-01-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
70102,COTOCA,inmunoprevenibles,hepatitis,2006-01-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
20105,EL ALTO,inmunoprevenibles,hepatitis,2006-01-01,0,0.0,8,0.0,9,0.0,0,0.0,0,0.0,17,,
70105,EL TORNO,inmunoprevenibles,hepatitis,2006-01-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
71004,FERNANDEZ ALONSO,inmunoprevenibles,hepatitis,2006-01-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
80202,GUAYARAMERIN,inmunoprevenibles,hepatitis,2006-01-01,0,0.0,0,0.0,3,0.0,0,0.0,1,0.0,4,,
80803,HUARACAJE,inmunoprevenibles,hepatitis,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20101,LA PAZ,inmunoprevenibles,hepatitis,2006-01-01,3,0.0,26,0.0,25,0.0,9,0.0,0,0.0,63,,
10903,LAS CARRERAS,inmunoprevenibles,hepatitis,2006-01-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
20607,MAPIRI,inmunoprevenibles,hepatitis,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
71001,MONTERO,inmunoprevenibles,hepatitis,2006-01-01,0,0.0,3,0.0,4,0.0,0,0.0,1,0.0,8,,
40101,ORURO,inmunoprevenibles,hepatitis,2006-01-01,0,0.0,3,0.0,4,0.0,1,0.0,0,0.0,8,,
20102,PALCA,inmunoprevenibles,hepatitis,2006-01-01,0,0.0,2,0.0,1,0.0,2,0.0,0,0.0,5,,
50101,POTOSI,inmunoprevenibles,hepatitis,2006-01-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
71401,PUERTO SUAREZ,inmunoprevenibles,hepatitis,2006-01-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
30901,QUILLACOLLO,inmunoprevenibles,hepatitis,2006-01-01,0,0.0,1,0.0,3,0.0,1,0.0,0,0.0,5,,
80201,RIBERALTA,inmunoprevenibles,hepatitis,2006-01-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
80304,RURRENABAQUE,inmunoprevenibles,hepatitis,2006-01-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
31001,SACABA,inmunoprevenibles,hepatitis,2006-01-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
70402,SAN CARLOS,inmunoprevenibles,hepatitis,2006-01-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
70301,SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis,2006-01-01,0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,2,,
70501,SAN JOSE DE CHIQUITOS,inmunoprevenibles,hepatitis,2006-01-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis,2006-01-01,2,0.0,14,0.0,11,0.0,6,0.0,0,0.0,33,,
21301,SICA SICA (VILLA AROMA),inmunoprevenibles,hepatitis,2006-01-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
20601,SORATA,inmunoprevenibles,hepatitis,2006-01-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
10101,SUCRE,inmunoprevenibles,hepatitis,2006-01-01,0,0.0,2,0.0,1,0.0,6,0.0,0,0.0,9,,
60101,TARIJA,inmunoprevenibles,hepatitis,2006-01-01,0,0.0,2,0.0,2,0.0,6,0.0,1,0.0,11,,
31601,TIRAQUE (CBBA),inmunoprevenibles,hepatitis,2006-01-01,0,0.0,1,0.0,1,0.0,1,0.0,0,0.0,3,,
80101,TRINIDAD,inmunoprevenibles,hepatitis,2006-01-01,0,0.0,10,0.0,6,0.0,6,0.0,0,0.0,22,,
50801,TUPIZA,inmunoprevenibles,hepatitis,2006-01-01,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,2,,
21302,UMALA,inmunoprevenibles,hepatitis,2006-01-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
20801,VIACHA,inmunoprevenibles,hepatitis,2006-01-01,0,0.0,0,0.0,2,,0,0.0,0,0.0,2,,
31003,VILLA TUNARI,inmunoprevenibles,hepatitis,2006-01-01,0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,2,,
51501,VILLAZON,inmunoprevenibles,hepatitis,2006-01-01,0,0.0,2,,0,0.0,0,0.0,0,0.0,2,,
20701,APOLO,inmunoprevenibles,hepatitis,2006-02-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
60202,BERMEJO,inmunoprevenibles,hepatitis,2006-02-01,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,2,,
21304,CALAMARCA,inmunoprevenibles,hepatitis,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10701,CAMARGO,inmunoprevenibles,hepatitis,2006-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
70706,CAMIRI,inmunoprevenibles,hepatitis,2006-02-01,0,0.0,0,0.0,2,,0,0.0,0,0.0,2,,
90101,COBIJA,inmunoprevenibles,hepatitis,2006-02-01,0,0.0,4,0.0,2,0.0,0,0.0,0,0.0,6,,
30101,COCHABAMBA,inmunoprevenibles,hepatitis,2006-02-01,0,0.0,31,0.0,17,0.0,10,0.0,2,0.0,60,,
30905,COLCAPIRHUA,inmunoprevenibles,hepatitis,2006-02-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
21701,COPACABANA,inmunoprevenibles,hepatitis,2006-02-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
20105,EL ALTO,inmunoprevenibles,hepatitis,2006-02-01,1,0.0,7,0.0,10,0.0,4,0.0,0,0.0,22,,
41101,EUCALIPTUS,inmunoprevenibles,hepatitis,2006-02-01,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,2,,
80202,GUAYARAMERIN,inmunoprevenibles,hepatitis,2006-02-01,0,0.0,0,0.0,2,,0,0.0,0,0.0,2,,
21501,IXIAMAS,inmunoprevenibles,hepatitis,2006-02-01,1,,0,0.0,0,0.0,0,0.0,0,0.0,1,,
20101,LA PAZ,inmunoprevenibles,hepatitis,2006-02-01,2,0.0,23,0.0,28,0.0,17,0.0,3,0.0,73,,
10501,MONTEAGUDO,inmunoprevenibles,hepatitis,2006-02-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
71001,MONTERO,inmunoprevenibles,hepatitis,2006-02-01,0,0.0,6,0.0,3,0.0,0,0.0,0,0.0,9,,
40101,ORURO,inmunoprevenibles,hepatitis,2006-02-01,0,0.0,3,0.0,3,0.0,2,0.0,0,0.0,8,,
70805,PUCARA,inmunoprevenibles,hepatitis,2006-02-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
30901,QUILLACOLLO,inmunoprevenibles,hepatitis,2006-02-01,0,0.0,0,0.0,2,0.0,1,0.0,0,0.0,3,,
80302,SAN BORJA,inmunoprevenibles,hepatitis,2006-02-01,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,2,,
70301,SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis,2006-02-01,1,0.0,2,0.0,1,0.0,3,0.0,0,0.0,7,,
70404,SAN JUAN DE YAPACANI,inmunoprevenibles,hepatitis,2006-02-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
80401,SANTA ANA,inmunoprevenibles,hepatitis,2006-02-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis,2006-02-01,3,0.0,11,0.0,6,0.0,4,0.0,0,0.0,24,,
10101,SUCRE,inmunoprevenibles,hepatitis,2006-02-01,0,0.0,5,0.0,2,0.0,9,0.0,1,0.0,17,,
10601,TARABUCO,inmunoprevenibles,hepatitis,2006-02-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
60101,TARIJA,inmunoprevenibles,hepatitis,2006-02-01,0,0.0,6,0.0,5,0.0,1,0.0,0,0.0,12,,
80101,TRINIDAD,inmunoprevenibles,hepatitis,2006-02-01,0,0.0,10,0.0,12,0.0,7,0.0,0,0.0,29,,
20801,VIACHA,inmunoprevenibles,hepatitis,2006-02-01,0,0.0,3,,0,0.0,0,0.0,0,0.0,3,,
31003,VILLA TUNARI,inmunoprevenibles,hepatitis,2006-02-01,0,0.0,0,0.0,2,0.0,0,0.0,1,0.0,3,,
51501,VILLAZON,inmunoprevenibles,hepatitis,2006-02-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
70201,WARNES,inmunoprevenibles,hepatitis,2006-02-01,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,2,,
60301,YACUIBA,inmunoprevenibles,hepatitis,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
60202,BERMEJO,inmunoprevenibles,hepatitis,2006-03-01,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,2,,
21304,CALAMARCA,inmunoprevenibles,hepatitis,2006-03-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
70706,CAMIRI,inmunoprevenibles,hepatitis,2006-03-01,0,0.0,0,0.0,3,,0,0.0,0,0.0,3,,
22001,CARANAVI,inmunoprevenibles,hepatitis,2006-03-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
90101,COBIJA,inmunoprevenibles,hepatitis,2006-03-01,0,0.0,0,0.0,5,0.0,2,0.0,0,0.0,7,,
30101,COCHABAMBA,inmunoprevenibles,hepatitis,2006-03-01,1,0.0,20,0.0,13,0.0,16,0.0,2,0.0,52,,
30905,COLCAPIRHUA,inmunoprevenibles,hepatitis,2006-03-01,0,0.0,2,,0,0.0,0,0.0,0,0.0,2,,
70102,COTOCA,inmunoprevenibles,hepatitis,2006-03-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
20105,EL ALTO,inmunoprevenibles,hepatitis,2006-03-01,0,0.0,11,0.0,10,0.0,1,0.0,1,0.0,23,,
80202,GUAYARAMERIN,inmunoprevenibles,hepatitis,2006-03-01,0,0.0,2,,0,0.0,0,0.0,0,0.0,2,,
20101,LA PAZ,inmunoprevenibles,hepatitis,2006-03-01,2,0.0,16,0.0,54,0.0,16,0.0,2,0.0,90,,
50203,LLALLAGUA,inmunoprevenibles,hepatitis,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
71001,MONTERO,inmunoprevenibles,hepatitis,2006-03-01,0,0.0,6,0.0,9,0.0,2,0.0,0,0.0,17,,
90501,NUEVO MANOA (NUEVA ESPERANZA),inmunoprevenibles,hepatitis,2006-03-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
40101,ORURO,inmunoprevenibles,hepatitis,2006-03-01,0,0.0,2,0.0,3,0.0,2,0.0,0,0.0,7,,
90201,PUERTO RICO,inmunoprevenibles,hepatitis,2006-03-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
71401,PUERTO SUAREZ,inmunoprevenibles,hepatitis,2006-03-01,0,0.0,1,0.0,5,0.0,3,0.0,0,0.0,9,,
31401,PUNATA,inmunoprevenibles,hepatitis,2006-03-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
30901,QUILLACOLLO,inmunoprevenibles,hepatitis,2006-03-01,0,0.0,3,0.0,0,0.0,5,0.0,0,0.0,8,,
80301,REYES,inmunoprevenibles,hepatitis,2006-03-01,0,0.0,1,0.0,1,0.0,0,0.0,1,0.0,3,,
80201,RIBERALTA,inmunoprevenibles,hepatitis,2006-03-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
80304,RURRENABAQUE,inmunoprevenibles,hepatitis,2006-03-01,0,0.0,1,0.0,2,0.0,0,0.0,0,0.0,3,,
21502,SAN BUENA VENTURA,inmunoprevenibles,hepatitis,2006-03-01,1,,0,0.0,0,0.0,0,0.0,0,0.0,1,,
70402,SAN CARLOS,inmunoprevenibles,hepatitis,2006-03-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
80501,SAN IGNACIO,inmunoprevenibles,hepatitis,2006-03-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
70301,SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis,2006-03-01,0,0.0,4,0.0,1,0.0,2,0.0,0,0.0,7,,
60501,SAN LORENZO(TJA),inmunoprevenibles,hepatitis,2006-03-01,0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,2,,
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis,2006-03-01,0,0.0,20,0.0,19,0.0,7,0.0,0,0.0,46,,
30902,SIPE SIPE,inmunoprevenibles,hepatitis,2006-03-01,0,0.0,2,,0,0.0,0,0.0,0,0.0,2,,
10101,SUCRE,inmunoprevenibles,hepatitis,2006-03-01,0,0.0,14,0.0,6,0.0,5,0.0,0,0.0,25,,
60101,TARIJA,inmunoprevenibles,hepatitis,2006-03-01,1,0.0,5,0.0,9,0.0,6,0.0,1,0.0,22,,
20608,TEOPONTE,inmunoprevenibles,hepatitis,2006-03-01,0,0.0,0,0.0,2,,0,0.0,0,0.0,2,,
80101,TRINIDAD,inmunoprevenibles,hepatitis,2006-03-01,0,0.0,4,0.0,4,0.0,3,0.0,0,0.0,11,,
50801,TUPIZA,inmunoprevenibles,hepatitis,2006-03-01,0,0.0,2,0.0,3,0.0,0,0.0,0,0.0,5,,
31003,VILLA TUNARI,inmunoprevenibles,hepatitis,2006-03-01,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,2,,
51501,VILLAZON,inmunoprevenibles,hepatitis,2006-03-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
60301,YACUIBA,inmunoprevenibles,hepatitis,2006-03-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
10102,YOTALA,inmunoprevenibles,hepatitis,2006-03-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
